5507.899780 1.24770178e-09 
5517.899780 1.63490118e-09 
5527.899780 1.89296167e-10 
5537.899780 1.03112552e-09 
5547.899780 1.42555937e-09 
5557.899780 1.04065344e-09 
5567.899780 1.13265871e-09 
5577.899780 2.74126642e-10 
5587.899780 1.49671559e-09 
5597.899780 1.52584662e-09 
5607.899780 6.62822659e-11 
5617.899780 5.44467658e-10 
5627.899780 9.56807000e-10 
5637.899780 1.50136224e-09 
5647.899780 4.32681956e-10 
5657.899780 2.38442790e-09 
5667.899780 2.15805044e-10 
5677.899780 3.50919690e-09 
5687.899780 1.76314978e-09 
5697.899780 1.50794228e-09 
5707.899780 2.92117156e-09 
5717.899780 1.05791412e-09 
5727.899780 1.04184977e-09 
5737.899780 2.36920496e-09 
5747.899780 1.39093750e-09 
5757.899780 1.63004766e-09 
5767.899780 6.19634052e-10 
5777.899780 4.94871526e-09 
5787.899780 3.66509512e-09 
5797.899780 3.28214264e-09 
5807.899780 2.26162813e-09 
5817.899780 3.60109739e-10 
5827.899780 3.08092238e-09 
5837.899780 6.20610483e-09 
5847.899780 4.72691890e-09 
5857.899780 1.02924241e-08 
5867.899780 4.29715859e-09 
5877.899780 5.75419403e-09 
5887.899780 2.94395289e-09 
5897.899780 8.78884840e-09 
5907.899780 3.91125647e-10 
5917.899780 8.05170958e-09 
5927.899780 1.00156994e-08 
5937.899780 1.61554567e-08 
5947.899780 1.00711028e-08 
5957.899780 1.20415371e-08 
5967.899780 3.17983585e-08 
5977.899780 4.10290484e-09 
5987.899780 7.53441508e-09 
5997.899780 3.77576804e-09 
6007.899780 1.30840065e-08 
6017.899780 1.37019643e-08 
6027.899780 1.86416251e-08 
6037.899780 3.25481231e-08 
6047.899780 4.28901989e-09 
6057.899780 8.29832368e-09 
6067.899780 1.60431537e-08 
6077.899780 6.93116652e-09 
6087.899780 8.99996941e-09 
6097.899780 5.14427864e-09 
6107.899780 7.86839871e-09 
6117.899780 6.03378087e-09 
6127.899780 1.37042827e-08 
6137.899780 1.94335084e-08 
6147.899780 6.27491372e-09 
6157.899780 1.65880054e-08 
6167.899780 2.32168313e-08 
6177.899780 1.70024040e-08 
6187.899780 1.40398705e-08 
6197.899780 1.96489132e-08 
6207.899780 1.99850411e-08 
6217.899780 2.11969405e-08 
6227.899780 1.51657871e-08 
6237.899780 2.11039289e-08 
6247.899780 1.44895636e-08 
6257.899780 9.75193838e-09 
6267.899780 3.44357349e-08 
6277.899780 1.31487172e-09 
6287.899780 1.38131182e-08 
6297.899780 7.13986953e-09 
6307.899780 2.43355617e-08 
6317.899780 1.34038909e-08 
6327.899780 5.37165306e-09 
6337.899780 1.22037751e-08 
6347.899780 8.45049334e-09 
6357.899780 5.66763723e-08 
6367.899780 2.26339539e-08 
6377.899780 1.56548682e-08 
6387.899780 2.15647946e-08 
6397.899780 4.57372282e-08 
6407.899780 2.01468964e-08 
6417.899780 1.85479541e-08 
6427.899780 2.62399736e-08 
6437.899780 2.13317187e-08 
6447.899780 2.34029058e-08 
6457.899780 2.96986912e-08 
6467.899780 1.26109196e-08 
6477.899780 2.46567742e-08 
6487.899780 1.69763803e-08 
6497.899780 3.48892014e-08 
6507.899780 1.86938294e-08 
6517.899780 2.41451274e-08 
6527.899780 2.45448711e-08 
6537.899780 3.57652212e-08 
6547.899780 3.14770768e-08 
6557.899780 2.78744587e-08 
6567.899780 3.82962074e-08 
6577.899780 5.42227188e-08 
6587.899780 1.71142448e-08 
6597.899780 3.94674654e-08 
6607.899780 4.29745800e-08 
6617.899780 5.63116522e-08 
6627.899780 3.53971674e-08 
6637.899780 4.45865937e-08 
6647.899780 4.10739940e-08 
6657.899780 4.08241715e-08 
6667.899780 4.18339536e-08 
6677.899780 8.49195431e-08 
6687.899780 6.97374554e-08 
6697.899780 5.92171853e-08 
6707.899780 5.97996849e-08 
6717.899780 5.20222862e-08 
6727.899780 6.71974662e-08 
6737.899780 5.12539510e-08 
6747.899780 4.03020683e-08 
6757.899780 4.18835108e-08 
6767.899780 5.88949498e-08 
6777.899780 5.11879930e-08 
6787.899780 6.10284669e-08 
6797.899780 8.99027224e-08 
6807.899780 7.62870002e-08 
6817.899780 6.68338134e-08 
6827.899780 5.64441821e-08 
6837.899780 5.13896583e-08 
6847.899780 6.88648527e-08 
6857.899780 8.12957826e-08 
6867.899780 5.71706427e-08 
6877.899780 6.14824527e-08 
6887.899780 5.25311667e-08 
6897.899780 7.52454100e-08 
6907.899780 7.79684398e-08 
6917.899780 7.44623411e-08 
6927.899780 6.04493190e-08 
6937.899780 6.79886629e-08 
6947.899780 6.84870401e-08 
6957.899780 7.85572123e-08 
6967.899780 8.17389242e-08 
6977.899780 7.78033599e-08 
6987.899780 6.48177185e-08 
6997.899780 3.80594009e-08 
7007.899780 6.81443814e-08 
7017.899780 8.06558030e-08 
7027.899780 6.13122472e-08 
7037.899780 7.03103271e-08 
7047.899780 7.31814998e-08 
7057.899780 7.18749464e-08 
7067.899780 6.90233552e-08 
7077.899780 6.17239578e-08 
7087.899780 6.41891323e-08 
7097.899780 5.68607636e-08 
7107.899780 4.97419563e-08 
7117.899780 3.37760008e-08 
7127.899780 4.50726746e-08 
7137.899780 7.02483698e-08 
7147.899780 5.56546101e-08 
7157.899780 6.99035035e-08 
7167.899780 6.28332914e-08 
7177.899780 8.71128495e-08 
7187.899780 7.25344211e-08 
7197.899780 8.06055546e-08 
7207.899780 8.32863430e-08 
7217.899780 8.16495862e-08 
7227.899780 9.09026137e-08 
7237.899780 8.44628444e-08 
7247.899780 9.30546141e-08 
7257.899780 1.00288973e-07 
7267.899780 5.60805830e-08 
7277.899780 6.66828118e-08 
7287.899780 7.11406892e-08 
7297.899780 4.96007170e-08 
7307.899780 6.04797069e-08 
7317.899780 3.76544612e-08 
7327.899780 7.27103710e-08 
7337.899780 6.74172125e-08 
7347.899780 7.05200233e-08 
7357.899780 7.24451067e-08 
7367.899780 7.78721664e-08 
7377.899780 1.01187811e-07 
7387.899780 9.57261060e-08 
7397.899780 8.23155279e-08 
7407.899780 8.85174462e-08 
7417.899780 7.60096091e-08 
7427.899780 9.28785367e-08 
7437.899780 5.70482946e-08 
7447.899780 6.67371424e-08 
7457.899780 4.16077057e-08 
7467.899780 5.00168692e-08 
7477.899780 5.88943603e-08 
7487.899780 9.00017109e-08 
7497.899780 1.06073140e-07 
7507.899780 1.04698829e-07 
7517.899780 1.09816762e-07 
7527.899780 9.07012258e-08 
7537.899780 1.02949012e-07 
7547.899780 8.45612507e-08 
7557.899780 5.93089569e-08 
7567.899780 1.01507769e-07 
7577.899780 9.00275044e-08 
7587.899780 8.22715828e-08 
7597.899780 6.77726480e-08 
7607.899780 7.71762808e-08 
7617.899780 6.14774856e-08 
7627.899780 6.80948691e-08 
7637.899780 6.75431996e-08 
7647.899780 8.49097325e-08 
7657.899780 9.16910424e-08 
7667.899780 8.30563131e-08 
7677.899780 7.33012480e-08 
7687.899780 6.89773587e-08 
7697.899780 7.64265111e-08 
7707.899780 9.85821257e-08 
7717.899780 8.07113856e-08 
7727.899780 6.08474084e-08 
7737.899780 7.45662472e-08 
7747.899780 7.76506726e-08 
7757.899780 6.48393908e-08 
7767.899780 4.47636218e-08 
7777.899780 4.96387740e-08 
7787.899780 6.65014208e-08 
7797.899780 7.02428224e-08 
7807.899780 4.01661952e-08 
7817.899780 9.14867982e-08 
7827.899780 6.13704866e-08 
7837.899780 1.12655102e-07 
7847.899780 6.20354246e-08 
7857.899780 4.78646454e-08 
7867.899780 4.19101868e-08 
7877.899780 8.38090732e-08 
7887.899780 7.22305206e-08 
7897.899780 3.54931658e-08 
7907.899780 6.64108088e-08 
7917.899780 4.46674719e-08 
7927.899780 7.29458289e-08 
7937.899780 2.98810589e-08 
7947.899780 3.38587270e-08 
7957.899780 3.15398663e-08 
7967.899780 1.74857096e-08 
7977.899780 4.77677104e-08 
7987.899780 2.70956438e-08 
7997.899780 5.47161418e-08 
8007.899780 6.95687534e-08 
8017.899780 7.14962375e-08 
8027.899780 3.96916036e-08 
8037.899780 6.52436052e-08 
8047.899780 2.05633305e-08 
8057.899780 5.32899109e-08 
8067.899780 3.94999249e-08 
8077.899780 2.98786777e-08 
8087.899780 5.14965503e-08 
8097.899780 2.73530287e-08 
8107.899780 6.40104040e-08 
8117.899780 1.04059377e-08 
8127.899780 7.25888508e-08 
8137.899780 4.91350425e-08 
8147.899780 6.98164402e-08 
8157.899780 1.04296313e-07 
8167.899780 4.83550611e-08 
8177.899780 4.56103927e-08 
8187.899780 5.71941189e-08 
8197.899780 8.44455601e-08 
8207.899780 5.13360540e-08 
8217.899780 9.60052958e-08 
8227.899780 9.84505365e-08 
8237.899780 3.75610209e-08 
8247.899780 5.21634414e-08 
8257.899780 6.62502354e-08 
8267.899780 9.28222550e-09 
